,client_id,activation_id,start_time,end_time,diff
19,8.0,bee9b169dbe04a74a9b169dbe0fa74ab,1600856115.25007,1600856125.866753,10.616683006286621
20,87.0,0a031fc3501143e2831fc35011d3e259,1600856115.346055,1600856141.437984,26.091928958892822
21,84.0,fa8e9152fc344be28e9152fc34ebe27a,1600856115.4491148,1600856135.266662,19.817547082901
22,61.0,779029b532e544239029b532e5e4230c,1600856115.560079,1600856138.8319411,23.271862030029297
23,63.0,428eedb98a7948098eedb98a79b80986,1600856115.672097,1600856135.308772,19.636675119400024
24,89.0,29c9124ac4994cda89124ac4993cdae6,1600856115.778848,1600856145.1919591,29.413111209869385
25,50.0,4754ef0d636b441094ef0d636bd41023,1600856115.8741739,1600856135.353943,19.479769229888916
26,12.0,47ff077ec25c49f6bf077ec25ce9f62c,1600856115.973133,1600856138.886925,22.91379189491272
27,53.0,0307c7e859f74f9087c7e859f72f90c4,1600856116.071948,1600856135.3972769,19.325328826904297
28,88.0,9f57987ea32c42bf97987ea32c52bfcf,1600856116.174502,1600856141.488523,25.314021110534668
29,72.0,90cd4751f78c44428d4751f78c944201,1600856116.2871318,1600856135.44063,19.15349817276001
30,45.0,290f3e1485524c4f8f3e1485527c4f47,1600856116.3965812,1600856138.9411032,22.544522047042847
31,92.0,6bd710945ba24d299710945ba29d2958,1600856116.500772,1600856135.486827,18.98605489730835
32,44.0,9e98c8d7ef0b4bc698c8d7ef0babc617,1600856116.601058,1600856143.505472,26.90441393852234
33,2.0,6f6f79e98a76494faf79e98a76194f99,1600856116.704275,1600856126.416467,9.712192058563232
34,25.0,041934a30e48474c9934a30e48674c3c,1600856116.806968,1600856135.530897,18.723928928375244
35,39.0,20c8a93fd4d047ab88a93fd4d067ab1c,1600856116.897849,1600856138.986444,22.088594913482666
36,71.0,0d235f6dd1c446e9a35f6dd1c4a6e9c4,1600856116.983855,1600856141.537937,24.554081916809082
37,55.0,ee3c33f0228b4fb3bc33f0228b3fb315,1600856117.0881112,1600856135.6120892,18.523977994918823
38,79.0,6df32c108c4e4e11b32c108c4eae119b,1600856117.190448,1600856139.032387,21.841938972473145
39,24.0,210165a2edb444828165a2edb4d48253,1600856117.2938712,1600856135.66558,18.371708869934082
40,51.0,55857dcbb8fb4822857dcbb8fb982255,1600856117.399752,1600856146.60587,29.20611810684204
41,75.0,49019493dbac479a819493dbac579ac0,1600856117.501131,1600856135.713207,18.21207594871521
42,7.0,85641585c9a34dd1a41585c9a3ddd1bb,1600856117.6046212,1600856126.7324228,9.127801656723022
43,46.0,9857ccab93ca4c5197ccab93cabc519e,1600856117.7012181,1600856143.5565271,25.855309009552002
44,96.0,f64e94d93ebe478e8e94d93ebeb78e05,1600856117.843744,1600856135.760225,17.916481018066406
45,9.0,0d13173ed6eb4f6f93173ed6eb9f6ffd,1600856118.0670772,1600856126.813379,8.746301889419556
46,16.0,544f0475173a4f278f0475173acf27db,1600856118.163091,1600856139.12566,20.962568998336792
47,28.0,0e5a71008d3744a89a71008d3724a8b4,1600856118.266599,1600856141.628008,23.361408948898315
48,60.0,87ff8ebc03d14e1cbf8ebc03d14e1c80,1600856118.367095,1600856139.1737878,20.806692838668823
49,23.0,4d30d9a467604608b0d9a4676086081a,1600856118.475391,1600856145.24047,26.765079021453857
50,4.0,c07997054b244499b997054b24249996,1600856118.581001,1600856126.974605,8.393604040145874
51,54.0,0f6aecd12a0044bfaaecd12a0034bf57,1600856118.6902158,1600856135.9349298,17.24471402168274
52,26.0,7d1823cbfced4baf9823cbfced2baf48,1600856118.812036,1600856139.22116,20.40912389755249
53,58.0,44d1a88bca94407091a88bca94807097,1600856118.963944,1600856141.674907,22.710963010787964
54,0.0,849b6f7a72bf48f89b6f7a72bfc8f8c0,1600856119.104906,1600856143.622139,24.51723289489746
55,98.0,af558cf348884e0b958cf348882e0b7f,1600856119.206295,1600856141.728554,22.5222589969635
56,22.0,56e918c1209d40eca918c1209dd0ecbd,1600856119.311414,1600856136.12785,16.816436052322388
57,85.0,1ff78445b71e457fb78445b71ec57f6a,1600856119.472523,1600856139.362248,19.88972496986389
58,59.0,dbd3c9188c3343ea93c9188c3343ea2d,1600856119.5747561,1600856136.176723,16.601966857910156
59,56.0,289e998df9134d259e998df9134d2559,1600856119.677121,1600856149.001135,29.32401418685913
60,47.0,7caeb8208c194413aeb8208c19b4131c,1600856119.782308,1600856136.2272,16.444891929626465
61,83.0,3c035292274e49d5835292274ea9d515,1600856119.889007,1600856139.4096158,19.52060866355896
62,57.0,b894285fabb04ed494285fabb09ed479,1600856119.995254,1600856136.274614,16.279360055923462
63,67.0,aca5928488c94fd1a5928488c9dfd158,1600856120.0988932,1600856141.776138,21.677244901657104
64,37.0,27706c646fb8495eb06c646fb8b95ebb,1600856120.205132,1600856139.4571981,19.252066135406494
65,74.0,d553df974315415293df974315315279,1600856120.31421,1600856143.674596,23.36038613319397
66,77.0,39f5e3821cc1469bb5e3821cc1769b1e,1600856120.4158888,1600856139.503277,19.087388277053833
67,6.0,695ff1337c3740659ff1337c37d065fc,1600856120.517428,1600856132.573952,12.05652403831482
68,30.0,c2990d6b899a47dc990d6b899a37dcc3,1600856120.6214678,1600856141.8288379,21.207370042800903
69,13.0,8ec00e7a2a294461800e7a2a299461e3,1600856120.717335,1600856139.545749,18.82841396331787
70,68.0,c5dcee0fd18f43839cee0fd18fa383ad,1600856120.822714,1600856145.2871099,24.464395761489868
71,49.0,5e14b1312e3c4b9294b1312e3c1b92c8,1600856120.9227462,1600856139.591295,18.668548822402954
72,91.0,67dab804892749fc9ab8048927b9fce6,1600856121.025022,1600856141.8796968,20.854674816131592
73,40.0,c8b32e899e8f433eb32e899e8f733e93,1600856121.129466,1600856139.635752,18.506285905838013
74,17.0,f40e36b54d4446898e36b54d44a6895f,1600856121.229609,1600856146.654372,25.424762964248657
75,73.0,67d755c9c8de4b039755c9c8de1b0374,1600856121.332921,1600856136.760332,15.427411079406738
76,27.0,1cfe6ac085df4c0abe6ac085df0c0a24,1600856121.435827,1600856143.788553,22.352725982666016
77,78.0,1d3bfb7244d542c1bbfb7244d552c183,1600856121.532647,1600856139.718679,18.18603205680847
78,21.0,211146aac98f49cb9146aac98f39cb1c,1600856121.6330502,1600856141.9679701,20.334919929504395
79,90.0,ee05546ee2e8459585546ee2e8f595d0,1600856121.7359612,1600856145.334177,23.59821581840515
80,94.0,7dc53b7d843c49f2853b7d843cd9f2cd,1600856121.845153,1600856143.847347,22.002193927764893
81,41.0,a8be09c13def47ddbe09c13defb7dd86,1600856121.951621,1600856142.0581918,20.106570720672607
82,19.0,dc185fe7556f4d72985fe7556f7d72d0,1600856122.052732,1600856147.867481,25.814749002456665
83,29.0,9efdea17f7604639bdea17f760463976,1600856122.155283,1600856150.101387,27.946104049682617
84,14.0,68dcc0f6385c4b3b9cc0f6385c8b3b15,1600856122.2738051,1600856149.0457091,26.77190399169922
85,34.0,c5a9d85291b24bc3a9d85291b2dbc34a,1600856122.379099,1600856143.976813,21.59771418571472
86,86.0,50dded6c12d146309ded6c12d1a630c9,1600856122.476783,1600856140.066676,17.589892864227295
87,65.0,8a25e652d05a4ca9a5e652d05a5ca9db,1600856122.579185,1600856142.224586,19.645401000976562
88,82.0,a2c49758b5ec4052849758b5ecb0529c,1600856122.681495,1600856140.114563,17.43306803703308
89,81.0,147b7ada58134722bb7ada5813d7222c,1600856122.781356,1600856145.469289,22.68793296813965
90,11.0,7bd615bb9e5a46669615bb9e5ac66636,1600856122.885389,1600856137.3342888,14.448899745941162
91,10.0,b0573b5482db4a67973b5482dbaa6775,1600856122.990098,1600856146.785695,23.795597076416016
92,5.0,b5cd88fad69740dd8d88fad69740dd38,1600856123.090842,1600856133.534539,10.443696975708008
93,64.0,316d3c59485c41b9ad3c59485cc1b97a,1600856123.188931,1600856137.384018,14.19508695602417
94,93.0,67d8c69a2a7b414398c69a2a7b414390,1600856123.2869241,1600856147.952436,24.66551184654236
95,3.0,0b70f5a4d78f4abdb0f5a4d78f0abd43,1600856123.388225,1600856133.62564,10.237414836883545
96,99.0,5501cd24f933400281cd24f933d00243,1600856123.490914,1600856140.2438521,16.75293803215027
97,35.0,5c1e555c7a604ed29e555c7a60eed259,1600856123.6112928,1600856142.3567731,18.74548029899597
98,43.0,1bf4390fbf414240b4390fbf413240f9,1600856123.727372,1600856140.289973,16.56260108947754
99,42.0,0c631b4a394c446aa31b4a394c346a3c,1600856123.832907,1600856144.09836,20.265453100204468
