,client_id,activation_id,start_time,end_time,diff
0,23.0,65db8e6917f345f29b8e6917f3e5f287,1600856541.9821901,1600856553.511368,11.529177904129028
1,30.0,d6b76abf333f40deb76abf333f30de95,1600856542.082465,1600856558.262479,16.18001413345337
2,76.0,bb14bb0c44f0437d94bb0c44f0b37d89,1600856542.183407,1600856561.764866,19.581459045410156
3,38.0,c473baef953c45aeb3baef953c85aec0,1600856542.286619,1600856553.605105,11.318485975265503
4,10.0,b17f6268458547b2bf62684585b7b278,1600856542.390976,1600856558.3072,15.916224002838135
5,61.0,cea556d171164763a556d17116476377,1600856542.4943628,1600856564.200486,21.706123113632202
6,85.0,26449e0fbebc444e849e0fbebc244ecb,1600856542.596797,1600856553.6955562,11.098759174346924
7,55.0,9a1ae53ec73c47d09ae53ec73c57d0a3,1600856542.698787,1600856558.3556328,15.656845808029175
8,25.0,83373f6becb74d67b73f6becb7bd6768,1600856542.796117,1600856553.743721,10.947603940963745
9,74.0,36aff37b056342a5aff37b056342a537,1600856542.8934479,1600856561.8131032,18.919655323028564
10,4.0,ac20871bd5c6451fa0871bd5c6251f00,1600856542.99632,1600856553.791025,10.794704914093018
11,13.0,407921779f0d476bb921779f0d876b24,1600856543.098583,1600856558.4021199,15.303536891937256
12,91.0,dffad117acd84381bad117acd83381e5,1600856543.202559,1600856553.847048,10.644489049911499
13,60.0,dfd8cf29d56846b598cf29d56876b50d,1600856543.2985768,1600856565.9611871,22.662610292434692
14,53.0,18de5dc0bb4847909e5dc0bb481790c9,1600856543.40243,1600856553.895265,10.49283504486084
15,69.0,38e1f9cd31c244ada1f9cd31c224ad5e,1600856543.505978,1600856558.452876,14.946897983551025
16,6.0,189e0b5ea4024e049e0b5ea402be047d,1600856543.611975,1600856553.941887,10.329911947250366
17,12.0,c0176e26394543a2976e263945a3a207,1600856543.7153568,1600856561.864811,18.14945411682129
18,96.0,5608f37289a44ec188f37289a44ec1a0,1600856543.8176398,1600856553.986348,10.168708086013794
19,18.0,881297df3f884d2f9297df3f886d2fa8,1600856543.917224,1600856558.5012789,14.584054946899414
20,29.0,e35e670abcf74b489e670abcf76b48c8,1600856544.0217128,1600856564.242971,20.22125816345215
21,56.0,705d0b3b205342f49d0b3b205312f441,1600856544.13411,1600856558.5478022,14.413692235946655
22,57.0,7c5d0de494c248319d0de494c29831be,1600856544.236041,1600856554.114781,9.878739833831787
23,2.0,5a87546f61a446f287546f61a466f2c1,1600856544.33829,1600856561.912621,17.574331045150757
24,65.0,8853677d1bc7449193677d1bc7a4919f,1600856544.442271,1600856554.159429,9.717158079147339
25,3.0,ca9f87fe69134e549f87fe6913de5420,1600856544.5436008,1600856558.591278,14.047677278518677
26,92.0,d265f0e2667c4d6fa5f0e2667cad6fb6,1600856544.644487,1600856567.336978,22.692491054534912
27,33.0,51ea52bbc4bc4bf8aa52bbc4bcebf8aa,1600856544.749623,1600856558.64616,13.896536827087402
28,77.0,d3e5f5216c4646c2a5f5216c4696c27d,1600856544.852277,1600856561.9561348,17.10385775566101
29,44.0,e78cc438b2c54d538cc438b2c59d53d4,1600856544.959614,1600856558.689306,13.729691982269287
30,14.0,117259f4c9cf4d5db259f4c9cf0d5d69,1600856545.061891,1600856564.288128,19.226236820220947
31,52.0,db14cb5404a04a2794cb5404a0ca27c2,1600856545.1696022,1600856558.734636,13.565033912658691
32,98.0,d4e84e4eb73b4d07a84e4eb73bfd0764,1600856545.2657611,1600856562.002984,16.737222909927368
33,35.0,de67923435204550a792343520d550e6,1600856545.3708742,1600856558.7802508,13.409376621246338
34,99.0,ad72080ebc064904b2080ebc067904a1,1600856545.493803,1600856566.010319,20.516515970230103
35,45.0,4e4353f7296e428e8353f7296ee28e91,1600856545.6017668,1600856558.8269079,13.225141048431396
36,68.0,a7a3e60790874063a3e607908740631e,1600856545.703383,1600856562.052078,16.348695039749146
37,9.0,78605d90be334f0ba05d90be335f0b69,1600856545.803232,1600856554.6655328,8.862300872802734
38,67.0,a6eedd1cdffc475faedd1cdffc275fa9,1600856545.905341,1600856558.873056,12.96771502494812
39,64.0,b71ef27f8a3b406c9ef27f8a3b506c42,1600856546.012506,1600856564.3297741,18.317268133163452
40,84.0,15f8221a910444ccb8221a910454cc9b,1600856546.11448,1600856558.919874,12.805393934249878
41,48.0,162dd27622514e57add2762251be5732,1600856546.2110841,1600856562.0982752,15.8871910572052
42,19.0,fd9ab8844cb847a39ab8844cb877a38c,1600856546.3270311,1600856558.9659898,12.63895869255066
43,90.0,1257e82aa1c54f5c97e82aa1c52f5c0e,1600856546.430154,1600856568.528787,22.0986328125
44,87.0,a3bcda86fe4a46a5bcda86fe4a56a5dc,1600856546.5320692,1600856562.144279,15.612209796905518
45,42.0,3ad1bfc38753445791bfc38753e457c9,1600856546.634072,1600856559.0561228,12.422050714492798
46,54.0,99faaeb4b5a54526baaeb4b5a56526d9,1600856546.7351549,1600856564.382158,17.647003173828125
47,34.0,38bc6b42e3fb4a9abc6b42e3fbda9a48,1600856546.8408651,1600856559.100464,12.259598970413208
48,31.0,0cc43f5f81054246843f5f81052246ce,1600856546.941877,1600856562.192597,15.250720024108887
49,37.0,58088e413f364da3888e413f36eda3ce,1600856547.047779,1600856559.148471,12.1006920337677
50,17.0,fd6b993acc6e4217ab993acc6e821709,1600856547.200767,1600856566.058493,18.857725858688354
51,15.0,5292cf4ba6e34b9492cf4ba6e3eb94cf,1600856547.301984,1600856559.195594,11.893610000610352
52,28.0,e90647db4a5747b88647db4a5707b8ba,1600856547.406976,1600856562.240434,14.833457946777344
53,41.0,544f99d3a2bf4cbf8f99d3a2bfdcbfcf,1600856547.507537,1600856559.242692,11.73515510559082
54,72.0,701a6c9b5f4b4e4d9a6c9b5f4b5e4d69,1600856547.6112,1600856564.4295769,16.818376779556274
55,82.0,58ca2419a92a40ef8a2419a92a80ef41,1600856547.7134268,1600856559.288927,11.575500249862671
56,5.0,515f07a381a54dba9f07a381a5fdba90,1600856547.8108852,1600856555.447693,7.636807918548584
57,66.0,26d1c3f3929b480e91c3f3929bf80e8a,1600856547.929572,1600856562.288586,14.359013795852661
58,80.0,ed8a5461ac84427e8a5461ac84127e00,1600856548.03163,1600856567.387805,19.3561749458313
59,11.0,cdc44680936542d88446809365e2d810,1600856548.145681,1600856559.374251,11.228569984436035
60,47.0,c8579803122240629798031222f062b3,1600856548.2422762,1600856562.336122,14.093845844268799
61,24.0,f07e91f21dc54a0dbe91f21dc58a0d8d,1600856548.360824,1600856559.4209678,11.06014370918274
62,95.0,95b2e4d7bbd04648b2e4d7bbd05648f8,1600856548.4615948,1600856564.493046,16.03145122528076
63,70.0,c5834d211e1b43b0834d211e1b13b06b,1600856548.561756,1600856559.464593,10.902837038040161
64,8.0,c655954874bf458c95954874bfa58cda,1600856548.664997,1600856555.789035,7.124037981033325
65,51.0,162da5a162c54759ada5a162c5b7594c,1600856548.762293,1600856562.389204,13.626910924911499
66,86.0,b9016d44baf04ab9816d44baf09ab920,1600856548.8670132,1600856559.508359,10.641345739364624
67,78.0,4527c7d55e4243bba7c7d55e4203bb67,1600856548.967869,1600856566.10417,17.136301040649414
68,71.0,fb73a1dc28eb4321b3a1dc28eb03210d,1600856549.070816,1600856562.435842,13.365025997161865
69,88.0,60aab6b840be4691aab6b840bef691f2,1600856549.1826031,1600856569.624466,20.44186282157898
70,43.0,50a7187b247c4282a7187b247cf2824c,1600856549.294136,1600856562.4827,13.18856406211853
71,21.0,215586f770d246be9586f770d296be4c,1600856549.401192,1600856564.58253,15.18133807182312
72,16.0,02dc1d1076b341e69c1d1076b321e65c,1600856549.503319,1600856559.7108989,10.207579851150513
73,32.0,5378a5d5f1bd45c5b8a5d5f1bd35c5b0,1600856549.6068559,1600856562.5320861,12.925230264663696
74,83.0,f198e1bb4297413e98e1bb4297813eba,1600856549.708456,1600856566.14787,16.439414024353027
75,94.0,9aad649d690d4ca8ad649d690d5ca84f,1600856549.831151,1600856559.790263,9.95911192893982
76,46.0,7475f1ba8a3b4b02b5f1ba8a3beb0294,1600856549.9309719,1600856564.627944,14.696972131729126
77,89.0,c542ed2af363485d82ed2af363485d18,1600856550.031923,1600856562.617841,12.585917949676514
78,81.0,4b14d34eb27f479894d34eb27fd7981f,1600856550.187395,1600856567.432221,17.244825839996338
79,79.0,87ccce6e460d4db28cce6e460dfdb2ce,1600856550.2892869,1600856562.6642911,12.375004291534424
80,1.0,7e6ce3d29fca417bace3d29fca317ba0,1600856550.388866,1600856564.677734,14.288867950439453
81,93.0,1770938afe2f486eb0938afe2fc86e2b,1600856550.487248,1600856566.1939468,15.706698894500732
82,7.0,e76bf5957c9e4bddabf5957c9ebbdd28,1600856550.5957508,1600856556.5168278,5.921077013015747
83,73.0,dd85ec2e43d749f485ec2e43d769f4f1,1600856550.6952372,1600856562.759331,12.064093828201294
84,50.0,163b7600f3a547b0bb7600f3a567b02b,1600856550.7931871,1600856564.728509,13.935321807861328
85,75.0,1004fe6a9fbd411384fe6a9fbd811302,1600856550.909173,1600856562.8078778,11.898704767227173
86,97.0,4706e05e5d0e4d8c86e05e5d0ecd8cbf,1600856551.009973,1600856568.571929,17.56195592880249
87,36.0,2872b21de0e44ac6b2b21de0e4dac6f9,1600856551.1260421,1600856562.8538969,11.72785472869873
88,58.0,0619e53634d34a4e99e53634d30a4e7a,1600856551.225445,1600856564.77527,13.549824953079224
89,40.0,0a3f61f2587948cdbf61f2587918cd57,1600856551.328007,1600856562.898646,11.57063913345337
90,62.0,236b3ea56e0441c6ab3ea56e0491c600,1600856551.433557,1600856566.238241,14.804683923721313
91,0.0,b3b08b7d1c8345a5b08b7d1c83b5a564,1600856551.537224,1600856567.4777632,15.940539121627808
92,27.0,85dbe70f6aeb44b49be70f6aeb94b4f1,1600856551.6429608,1600856564.8636942,13.220733404159546
93,49.0,4387df06e4414a6287df06e4413a62c2,1600856551.748516,1600856563.020973,11.272456884384155
94,59.0,23576daa12f04623976daa12f0862364,1600856551.8501902,1600856566.28193,14.431739807128906
95,22.0,c669b558ebb74bdda9b558ebb75bddfe,1600856551.953363,1600856563.063485,11.110121965408325
96,20.0,4377fab2ee6046f0b7fab2ee6066f0df,1600856552.0521312,1600856564.9088871,12.85675597190857
97,63.0,e0cd2c58a4d94fba8d2c58a4d98fba7c,1600856552.15469,1600856563.105109,10.950418949127197
98,39.0,dbb44de7ec964574b44de7ec96d57425,1600856552.25715,1600856570.675209,18.41805911064148
99,26.0,d2b7619631e74d11b7619631e7ed11b5,1600856552.359505,1600856563.1475909,10.7880859375
